150	150	0	a	"If it’s true what they say, you are what you eat, then I am most definitely a rainbow sprinkled Mickey Rice Krispie treat 😂🌈🐭💕
.
.
.
Rice Krispie treats have always been my go-to Park snack. Make them rainbow Pride themed?! I WILL EAT NOTHING ELSE 🏳️‍🌈😋🦄 I gotta know; what is your personal park snack of choice?? Also can we please get all the foods rainbow themed?! 😭 I’ll take some form of rainbow coffee please (if this is even possible 😅)? 🌈☕️💖"
151	151	1	a	"Ooo...a Disneybound! 💚💙💜
.
.
.
Okay so I have decided that I am going to Bound as many characters from Toy Story as I can before the new movie is released!! 😆😆😆 I have already done my girl Bo Peep and here is my Alien inspired look! (claw sold separately 👾) Let me know what other characters you all would like to see!! 🧐💚
.
.
.
Bag c/o: @shopharveys releasing on 6/8! 💜"
152	152	0	a	"🌈✨HAPPY PRIDE✨🌈 to all my gays, guys, gals, bi, pan, non-identifying, non-binary, and everyone in the community!! ❤️🧡💛💚💙💜 I’m bi, he’s trans, and LOVE IS LOVE 💕💕💕
.
.
.
Not too get too emotional here, but I remember how hard it was growing up not knowing anyone else like me. Anyone else who was attracted to both genders. I thought there was something wrong with me. I didn’t even know that being bisexual was a thing. I spent a lot of years refusing to even open up to the possibility of love because it scared me so incredibly much. It took me 23 years to understand and accept myself. And now I am truly the happiest I have EVER been with the best partner I have ever had in my whole entire life 💝 Life can be scary for those who are trying to figure out their sexuality, so let’s have the BEST Pride month ever & celebrate all of the wonderful members of this LGBTQ+ community and the allies who support us!! 🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈"
153	153	1	a	"The Phenomenal Cosmic Power & The Itty Bitty Living Space 🧞‍♂️💙✨
.
.
.
What do you do when you find a shimmery gold jumpsuit on sale?! Do a Lamp Disneybound of course lol 🤣 I seriously am LOVING seeing everyone’s Aladdin Bounds right now!! This was my favorite Disney movie as a kid and I love seeing all the love it’s getting now!! ❤️💙
📷: @taylor.attebery"
154	154	1	a	"Hi, I’m Joy! 🌟🌸✨
.
.
.
Okay so while I genuinely love all Pixar movies, Inside Out has such a special place in my heart 😭💗 Seriously y’all I love Joy so much and I relate to her so deeply!! I have always been that overly energetic bouncing off the walls person 😆🙃 I legit FREAKED when I saw this vintage dress because I’ve always wanted to Disneybound as Joy, but never could find the right piece UNTIL NOW 🤩😍 Also I decided to take pictures here in Epcot because Spaceship Earth kinda reminds me of a core memory 🔮😅 Which Inside Out character do you guys most relate to?? ☺️😭😡😥🤢"
155	155	1	a	"I do believe in fairies. I do! I do!🧚🏻‍♀️✨
.
.
.
Yes, I am a grown woman. And YES I ABSOLUTELY want these light up Tink wings!! 😍 I mean they even have different light settings and a hing in the back so you can look like you’re flying!! 😱 Like Pixie, PLEASE 🤩🙏🏻. .
.
.
Also SO MANY of you were asking where I got my rainbow dresses the other day! Both of them are from @shopreddress!!! They have the BEST colorful outfits, perfect for any fairy!! #RDBabe 🌈💕🧚🏻‍♀️✨"
156	156	1	a	"Found a sitter for my sheep so I could twirl around Epcot💕🤣🐑
.
.
.
T-minus 1 Month until Toy Story 4!! 💖😱🎉 I am so excited to see my favorite Toys back in action! And even happier to see my girl Bo back on the screen!! 🎀 While I thought the way TS3 ended was so perfect, I am seriously loving the trailers for the new movie! I was so skeptical at first, but it looks just as adorable and hilarious as the original movies I love. What are all of your thoughts on TS4?! Anyone else as excited as I am!! 😆🙋🏼‍♀️
.
.
.
Photography by the amazing @paigemercerphotography!! She’s so talented!!! 💕💕💕"
157	157	1	a	"Oh, say can you sea? 🌊🌟❤️
.
.
.
Okay so clearly this is Disney SPRINGS and not a sea, but I couldn’t resist the pun 😅🙈
.
.
.
In other news, Harvey’s is releasing this ADORABLE Americana Red, White, and Blue collection this weekend!! 💙😆✨"
158	158	1	a	"✨C L O S E D✨
I gushed about how much I LOVE this new @loungefly Harry Potter print & @boxlunchgifts was kind enough to send one bag for me and one bag to give away to one of you!! 😆❤️ So here’s how to enter:
🌟Like this picture
🌟Make sure you are following both me (@abbycorkins) & @boxlunchgifts 🌟Tag two friends who you’d want to grab a Butterbeer with in the comments! 🍻
.
.
.
Feel free to enter multiple times! Giveaway will end Monday night! 💫
.
.
.
Must be 18+ years old. This giveaway is not affiliated with Instagram. Must follow Instagram guidelines. US residents only (sorry, no international shipping)."
159	159	0	a	"Now Premiering....🎬🎞✨
.
.
.
Flashbacks from the most perfect night ⛅️ Taylor and I spent the eventing at Studios (my favorite) before waking over to the Boardwalk to grab some Ample Hills ice cream 🍦. After that we went and took some pictures inside the photo booth because it’s honestly one of my favorite things to do! I have so many strips of pictures from different fun park times with friends! Each one reminds me of a day when we would squish inside a very hot booth with no air circulation to pose like goofs 😆😅 Also there’s just something about having the pictures physically printed out 📷 (if you use your magic band, digital copies like these will also sync to your app so you can save them on your phone too!) 💓 If you haven’t done these photo booths in the parks before (or also on the Boardwalk), I HIGHLY recommend it!! .
.
.
Also can we appreciate how ADORABLE Taylor is?! 😍 Like gosh dang, how did I ever get so lucky?!💕 🍀🥰"
160	160	1	a	"Once Upon A December 👑💙✨
.
.
.
I hope you all are having a lovely weekend!! 💕 Today is my sister’s birthday and we are celebrating in the BEST way by seeing Anastasia the musical!! 💛 And of course, since it’s me, I had to dress for the theme 🙃🤷🏼‍♀️ So here is my @thedisneybound (or Fox bound? Which is now owned by Disney? Lol 😅🙈) of my favorite Anastasia dress! Someone find me a tiara and meet me in Paris 😘✈️"
161	161	0	a	"I got 99 Ears, but these ones will forever be my favorites ❤️🖤
.
.
.
These classic Minnie ears will always be my favorite because they instantly make me happy every time I put them on 😌 I feel like every outfit looks better with a bow 🎀 Which piece of Disney merch/ears make you the happiest?? 😆🌈✨"
162	162	1	a	"Butterfly in the sky, I can fly twice as high 🦋💕🌈🌸✨
.
.
.
Okay who remembers Reading Rainbow?? 🌈😂 It used to be my favorite program we watched in school! I used to get SO EXCITED for the Scholastic Book Fair and I would take those yellow paper magazines we got and circle every book I wanted lol 📚 Plus, lets be honest, the theme song is STILL a BOP 🦋🎶 .
.
.
I hope you’re Monday was magical & that you ate off to a phenomenal week!! ✨ I just uploaded my first YouTube video in TWO YEARS 🙈 on my channel (link is in my bio)!! I have missed videos so much because I feel like I have so much more freedom to be myself, so I am trying to get back into it! ☺️ Tell me what kinds of things you guys would like to see from me?? I want to share about all things that make me happy; Disney, fashion, and anything else you guys would like?? Let me know in the comments!! 💕💕💕"
163	163	0	a	"A long time ago in a galaxy far, far away...💫✨
.
.
.
Happy Star Wars Day friends!! 😆🙌🏻 If you have been following me for a while, you KNOW Star Wars is my JAM 🌟 There is no series that I can put on that instantly makes me so happy. It just reminds me so much of my childhood and of running around my living room with a lightsaber 😂 Hope y’all enjoy today and 💫✨MAY THE FOURTH BE WITH YOU✨💫"
164	164	1	a	"Bloom baby, bloom 🌸🌻🌼🌷
.
.
.
Had the most beautiful Minnie-cation these past two days!! In case you missed it, Minnie is throwing a little Garden Party from now until May 6th, and you’re all invited!! 💐 Check out her cute new dress (I need a matching one PRONTO 🙃), snap some pics with the leading lady herself, and snack on some cupcakes & lattes! 🧁☕️ .
.
.
Thank you so much to @minniemouse for being the most incredible host and also to @waltdisneyworld and @disney for inviting me! 💕
.
.
.
And mostly thank you so much to all of you for following along and for being so kind & supportive!! 💖🥰 Hope you all have a Bow-eautiful week!! 🎀😘💋 #sponsored"
165	165	1	a	"Who, moi?? 💕🐷🌸🎀
.
.
.
Alright y’all, here it is!! My Dapper Day look 2019!! 😆💖 I mean can we just talk for a moment about what a fashion ICON Miss Piggy is?! 🐽 She OWNS the stage & never shies away from being her true self 🙌🏻 Growing up, I always LOVED the Muppets, especially Muppet Treasure Island 🌴 Miss Piggy can fight for herself and doesn’t care what anyone else thinks of her, which makes her a true QUEEN 👑
.
.
.
Picture was taken by the lovely @paigemercerphotography who is so incredible!!! Go check her out!! 💕💕"
166	166	1	a	"This little Pooh Bear is just wondering if the Tree of Life happens to have any hunny?? ❤️🐻🍯
.
.
.
Also bonus: if you zoom super far in, you can see that my headband from @raritybycasey has little bumblebees on it! I thought Pooh would approve 🐝
.
.
.
Check my stories for how to win a giveaway for the matching wallet!! 😆"
167	167	1	a	"You can call me Flower if you want to, I don’t mind 🦌🌸💗
.
.
.
I hope everyone had a lovely weekend! This spring weather in Florida has been EVERYTHING 🌷I was so happy it was finally nice enough to wear these adorable Bambi tights @fundotcom_ sent me! 💕
.
.
.
I actually wore this over-the-top outfit (I know I’m on level 💯 here, but that’s why I love it 😅) to the auto repair shop this weekend and I’m absolutely positive everyone thought I was crazy lol 😂🙃 (I mean, they’re not wrong). What was even funnier was watching me climb into my car from the passenger side in a giant tutu and getting caught in the door 🤣🤣🤣 (If you missed my story this past weekend, a tree fell on my car and broke the drivers side door handle off 🙄🌳) .
.
.
But ya know, I was dressing for my Spring Epcot theme, and I just thought the auto shop would like to see a bit of that magic too 🌸💗😜🥰"
168	168	0	a	"Coachella: Disney Springs edition 🌸🎡💕😂
.
.
.
Can you imagine if there WERE a festival at Disney?? Bring back all the old Disney Bands 🎶 (I mean the Jonas Brothers are already back in business 🙃), fill it with Mickey bars & cupcakes, style is Minnie ears as far as the eye can see. 🐭🎀 What do you guys think the ideal Disney Festival would look like?? ❤️✨"
169	169	0	a	"Always trying to pattern & color coordinate with my surroundings 💙😂
.
.
.
Here’s the juicy stuff: so this past weekend, @thepixietraveler and I had breakfast at Trattoria al Forno on the Boardwalk 😋 (right around the corner from this picture! Sorry I forgot to Story it! 🙈). It’s honestly one of my FAVORITE breakfasts on property 🥚🥞 And here’s a little tip if you want to go there, but you a) aren’t interested in character dining or b) want to save some $. If you go up to the desk there, you can actually ask to sit in a small room off to the side that is separate from the rest of the dining room. The characters don’t come in that room & you can order off of a menu a la cart! So it’s MUCH cheaper!! 🎉 Also bonus is you don’t have to make a reservation for this! (Though it can get full from time to time, but I’ve honestly never had to wait too long) And the BEST part is their Iced Coffee, which is topped with whipped cream & is sooo sweet and delicious!! ☕️🤤 (the coffee is honestly my favorite part of this whole place) So there ya go!! 🙌🏻 A little insider tip on how to save some money & also have some of the best coffee of your life!! 😉😘💖"
